Year,9D WS,9D LS,7D WS,7D LS,5D WS,5D LS,3D WS,3D LS,1D WS,1D LS
2006,-8.60%,-7.70%,-8.40%,-7.90%,-7.50%,-8.80%,-8.90%,-6.90%,-8.00%,-7.70%
2007,-10.80%,-9.10%,-12.00%,-9.20%,-10.80%,-10.30%,-12.60%,-8.90%,-11.10%,-10.10%
2008,-56.60%,-37.70%,-55.30%,-38.90%,-58.60%,-34.10%,-56.80%,-39.60%,-53.60%,-41.80%
2009,-24.70%,-29.10%,-26.60%,-27.10%,-26.40%,-27.40%,-25.50%,-28.20%,-25.40%,-28.40%
2010,-17.00%,-13.80%,-14.90%,-15.90%,-16.40%,-14.40%,-16.90%,-13.90%,-16.50%,-14.30%
2011,-18.70%,-18.90%,-18.90%,-19.10%,-19.20%,-19.20%,-22.10%,-17.90%,-22.70%,-16.80%
2012,-11.60%,-8.30%,-11.90%,-8.00%,-12.70%,-7.20%,-12.80%,-7.00%,-14.70%,-6.30%
2013,-5.20%,-5.80%,-5.90%,-5.10%,-6.50%,-4.70%,-6.90%,-4.90%,-7.10%,-4.30%
2014,-7.70%,-7.10%,-6.80%,-8.00%,-8.40%,-6.40%,-8.20%,-6.90%,-8.20%,-7.40%
2015,-12.90%,-13.00%,-12.80%,-12.60%,-12.70%,-11.90%,-13.10%,-12.60%,-12.50%,-13.20%
2016,-9.20%,-8.90%,-8.50%,-9.50%,-10.10%,-8.10%,-9.50%,-8.50%,-7.30%,-10.80%
2017,-4.00%,-4.20%,-3.00%,-3.90%,-2.30%,-4.10%,-2.60%,-3.30%,-3.70%,-3.30%
2018,-22.90%,-15.50%,-18.50%,-20.00%,-18.10%,-20.60%,-18.30%,-21.10%,-19.50%,-19.50%
2019,-7.00%,-7.10%,-8.40%,-6.10%,-6.40%,-7.70%,-6.10%,-8.00%,-7.30%,-7.30%
2020,-31.30%,-36.80%,-32.50%,-35.80%,-32.90%,-35.40%,-33.90%,-34.40%,-32.30%,-36.00%
2021,-6.60%,-8.90%,-6.10%,-10.10%,-4.60%,-8.70%,-5.70%,-7.10%,-5.70%,-7.90%
2022,-19.10%,-30.50%,-23.80%,-28.10%,-27.90%,-25.30%,-32.40%,-20.30%,-31.20%,-19.50%
2023,-9.00%,-11.10%,-8.30%,-11.80%,-8.50%,-11.90%,-7.70%,-12.20%,-10.60%,-9.80%
MAX,-4.00%,-4.20%,-3.00%,-3.90%,-2.30%,-4.10%,-2.60%,-3.30%,-3.70%,-3.30%
MIN,-56.60%,-37.70%,-55.30%,-38.90%,-58.60%,-35.40%,-56.80%,-39.60%,-53.60%,-41.80%
MEDIAN,-10.80%,-9.10%,-11.90%,-10.10%,-10.80%,-10.30%,-12.60%,-8.90%,-11.10%,-10.10%
MEAN,-14.50%,-14.50%,-14.40%,-14.70%,-14.80%,-14.10%,-15.50%,-13.70%,-15.50%,-13.70%
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,