Year,spy,growth,value,1 tn,3 tn,5 tn,7 tn
2001,0,0,0,134,62,49,45
2002,0,0,0,160,92,72,56
2003,0,0,0,145,68,51,51
2004,0,0,0,140,75,49,37
2005,0,0,0,132,63,45,31
2006,0,0,0,132,74,44,42
2007,0,0,0,142,73,57,49
2008,0,0,0,133,83,67,51
2009,0,0,0,133,71,53,39
2010,0,0,0,135,72,54,37
2011,0,0,0,138,77,55,46
2012,0,0,0,150,83,67,53
2013,0,0,0,139,71,56,42
2014,0,0,0,131,69,41,35
2015,0,0,0,132,62,46,52
2016,0,0,0,125,64,48,33
2017,0,0,0,132,66,43,32
2018,0,0,0,118,57,41,30
2019,0,0,0,117,55,38,40
2020,0,0,0,114,61,47,40
2021,0,0,0,118,62,41,24
2022,0,0,0,126,72,44,34
2023,0,0,0,125,60,56,42
$\max$,0,0,0,160,92,72,56
$\min$,0,0,0,114,55,38,24
$M$,0,0,0,132,69,49,40
$\mu$ ,0,0,0,133,69,51,41
$\sigma$,0,0,0,10.89,9.02,9.02,8.46