Year,9D WS,9D LS,7D WS,7D LS,5D WS,5D LS,3D WS,3D LS,1D WS,1D LS,,,1D WS,1D LS,3D WS,3D LS,5D WS,5D LS,7D WS,7D LS,9D WS,9D LS
2006,-8.60%,-7.70%,-8.40%,-7.90%,-7.50%,-8.80%,-8.90%,-6.90%,-8.00%,-7.70%,,2006,-8,-7.7,\cellcolor{red!25}-8.9,\cellcolor{green!25}-6.9,-7.5,-8.8,-8.4,-7.9,-8.6,-7.7
2007,-10.80%,-9.10%,-12.00%,-9.20%,-10.80%,-10.30%,-12.60%,-8.90%,-11.10%,-10.10%,,2007,-11.1,-10.1,\cellcolor{red!25}-12.6,\cellcolor{green!25}-8.9,-10.8,-10.3,-12,-9.2,-10.8,-9.1
2008,-56.60%,-37.70%,-55.30%,-38.90%,-58.60%,-34.10%,-56.80%,-39.60%,-53.60%,-41.80%,,2008,-53.6,-41.8,-56.8,-39.6,\cellcolor{red!25}-58.6,\cellcolor{green!25}-34.1,-55.3,-38.9,-56.6,-37.7
2009,-24.70%,-29.10%,-26.60%,-27.10%,-26.40%,-27.40%,-25.50%,-28.20%,-25.40%,-28.40%,,2009,-25.4,-28.4,-25.5,-28.2,-26.4,-27.4,-26.6,-27.1,\cellcolor{green!25}-24.7,\cellcolor{red!25}-29.1
2010,-17.00%,-13.80%,-14.90%,-15.90%,-16.40%,-14.40%,-16.90%,-13.90%,-16.50%,-14.30%,,2010,-16.5,-14.3,-16.9,-13.9,-16.4,-14.4,-14.9,-15.9,\cellcolor{red!25}-17.0,\cellcolor{green!25}-13.8
2011,-18.70%,-18.90%,-18.90%,-19.10%,-19.20%,-19.20%,-22.10%,-17.90%,-22.70%,-16.80%,,2011,\cellcolor{red!25}-22.7,\cellcolor{green!25}-16.8,-22.1,-17.9,-19.2,-19.2,-18.9,-19.1,-18.7,-18.9
2012,-11.60%,-8.30%,-11.90%,-8.00%,-12.70%,-7.20%,-12.80%,-7.00%,-14.70%,-6.30%,,2012,\cellcolor{red!25}-14.7,\cellcolor{green!25}-6.3,-12.8,-7,-12.7,-7.2,-11.9,-8,-11.6,-8.3
2013,-5.20%,-5.80%,-5.90%,-5.10%,-6.50%,-4.70%,-6.90%,-4.90%,-7.10%,-4.30%,,2013,\cellcolor{red!25}-7.1,\cellcolor{green!25}-4.3,-6.9,-4.9,-6.5,-4.7,-5.9,-5.1,-5.2,-5.8
2014,-7.70%,-7.10%,-6.80%,-8.00%,-8.40%,-6.40%,-8.20%,-6.90%,-8.20%,-7.40%,,2014,-8.2,-7.4,-8.2,-6.9,\cellcolor{red!25}-8.4,\cellcolor{green!25}-6.4,-6.8,-8,-7.7,-7.1
2015,-12.90%,-13.00%,-12.80%,-12.60%,-12.70%,-11.90%,-13.10%,-12.60%,-12.50%,-13.20%,,2015,-12.5,\cellcolor{red!25}-13.2,-13.1,-12.6,-12.7,\cellcolor{green!25}-11.9,-12.8,-12.6,-12.9,-13
2016,-9.20%,-8.90%,-8.50%,-9.50%,-10.10%,-8.10%,-9.50%,-8.50%,-7.30%,-10.80%,,2016,\cellcolor{green!25}-7.3,\cellcolor{red!25}-10.8,-9.5,-8.5,-10.1,-8.1,-8.5,-9.5,-9.2,-8.9
2017,-4.00%,-4.20%,-3.00%,-3.90%,-2.30%,-4.10%,-2.60%,-3.30%,-3.70%,-3.30%,,2017,-3.7,-3.3,-2.6,-3.3,\cellcolor{green!25}-2.3,-4.1,-3,-3.9,-4,\cellcolor{red!25}-4.2
2018,-22.90%,-15.50%,-18.50%,-20.00%,-18.10%,-20.60%,-18.30%,-21.10%,-19.50%,-19.50%,,2018,-19.5,-19.5,-18.3,-21.1,-18.1,-20.6,-18.5,-20,\cellcolor{red!25}-22.9,\cellcolor{green!25}-15.5
2019,-7.00%,-7.10%,-8.40%,-6.10%,-6.40%,-7.70%,-6.10%,-8.00%,-7.30%,-7.30%,,2019,-7.3,-7.3,\cellcolor{green!25}-6.1,-8,-6.4,-7.7,\cellcolor{red!25}-8.4,\cellcolor{green!25}-6.1,-7,-7.1
2020,-31.30%,-36.80%,-32.50%,-35.80%,-32.90%,-35.40%,-33.90%,-34.40%,-32.30%,-36.00%,,2020,-32.3,-36,-33.9,-34.4,-32.9,-35.4,-32.5,-35.8,\cellcolor{green!25}-31.3,\cellcolor{red!25}-36.8
2021,-6.60%,-8.90%,-6.10%,-10.10%,-4.60%,-8.70%,-5.70%,-7.10%,-5.70%,-7.90%,,2021,-5.7,-7.9,-5.7,-7.1,\cellcolor{green!25}-4.6,-8.7,-6.1,\cellcolor{red!25}-10.1,-6.6,-8.9
2022,-19.10%,-30.50%,-23.80%,-28.10%,-27.90%,-25.30%,-32.40%,-20.30%,-31.20%,-19.50%,,2022,-31.2,-19.5,\cellcolor{red!25}-32.4,-20.3,-27.9,-25.3,-23.8,-28.1,\cellcolor{green!25}-19.1,-30.5
2023,-9.00%,-11.10%,-8.30%,-11.80%,-8.50%,-11.90%,-7.70%,-12.20%,-10.60%,-9.80%,,2023,-10.6,-9.8,\cellcolor{green!25}-7.7,\cellcolor{red!25}-12.2,-8.5,-11.9,-8.3,-11.8,-9,-11.1
MAX,-4.0%,-4.2%,-3.0%,-3.9%,-2.3%,-4.1%,-2.6%,-3.3%,-3.7%,-3.3%,,$\max$,-3.7,-3.3,-2.6,-3.3,\cellcolor{green!25}-2.3,-4.1,-3,-3.9,-4,\cellcolor{red!25}-4.2
MIN,-56.6%,-37.7%,-55.3%,-38.9%,-58.6%,-35.4%,-56.8%,-39.6%,-53.6%,-41.8%,,$\min$,-53.6,-41.8,-56.8,-39.6,\cellcolor{red!25}-58.6,\cellcolor{green!25}-35.4,-55.3,-38.9,-56.6,-37.7
MED,-11.2%,-10.1%,-12.0%,-11.0%,-11.8%,-11.1%,-12.7%,-10.6%,-11.8%,-10.5%,,$M$,-11.8,-10.4,\cellcolor{red!25}-12.7,-10.6,-11.8,-11.1,-11.9,-10.9,-11.2,\cellcolor{green!25}-10.1
MEAN,-15.7%,-15.2%,-15.7%,-15.4%,-16.1%,-14.8%,-16.7%,-14.5%,-16.5%,-14.7%,,$\mu$,-16.5,-14.7,\cellcolor{red!25}-16.7,\cellcolor{green!25}-14.5,-16.1,-14.8,-15.7,-15.4,-15.7,-15.2
STD,12.3%,10.5%,12.3%,10.3%,13.2%,9.6%,13.1%,10.2%,12.3%,10.5%,,$\sigma$,12.3,10.5,13.1,10.2,\cellcolor{green!25}13.2,\cellcolor{red!25}9.6,12.3,10.3,12.3,10.5
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,