Date,End of Year Value,,,,,,,,,,
,100,,,,,,,,,,
2001,587.7044058,,,,,,,,,,
2002,1904.624207,,,,,,,,,,
2003,5020.971851,,,,,,,,,,
2004,8819.819031,,,,,,,,,,
2005,13624.96192,,,,,,,,,,
2006,21457.27842,,,,,,,,,,
2007,33830.98201,,,,,,,,,,
2008,52851.5784,,,,,,,,,,
2009,126260.4723,,,,,,,,,,
2010,223912.6707,,,,,,,,,,
2011,371845.127,,,,,,,,,,
2012,684747.2104,,,,,,,,,,
2013,1215718.734,,,,,,,,,,
2014,1912862.307,,,,,,,,,,
2015,2840653.357,,,,,,,,,,
2016,4800135.781,,,,,,,,,,
2017,8220587.02,,,,,,,,,,
2018,13720005.03,,,,,,,,,,
2019,25308217.85,,,,,,,,,,
2020,79068398.2,,,,,,,,,,
2021,249415573.2,,,,,,,,,,
2022,565567969,,,,,,,,,,
2023,1051947406,,,,,,,,,,
,,,,rate,,,,,rate_,,
,ideal,1-LS,SC 1-LS,1-LS,SC 1-LS,spy,Growth ,Value,spy,Growth ,Value
2001,4.877044058,0.170114562,-0.050326427,0.03488067,-0.010319043,-0.117585424,-0.259005445,-0.056053592,-0.024109978,-0.053107055,-0.011493354
2002,2.240785994,0.341603309,0.089043329,0.152447985,0.039737543,-0.215846191,-0.32132331,-0.179726174,-0.096326107,-0.143397589,-0.080206755
2003,1.636200796,0.514479514,0.177505754,0.314435438,0.108486534,0.281815575,0.283394372,0.252225077,0.172237769,0.173202685,0.154152887
2004,0.756595992,0.183546422,0.045279413,0.242595023,0.059846223,0.106979517,0.052707294,0.131991042,0.141395829,0.069663724,0.174453794
2005,0.54481196,0.095865581,0.108433499,0.175960861,0.199029218,0.048282522,0.027740161,0.053571971,0.08862236,0.050916947,0.098331121
2006,0.574850524,0.189873481,0.042857304,0.330300614,0.074553823,0.15845217,0.090114975,0.215708814,0.275640646,0.156762447,0.375243311
2007,0.576666963,0.125276502,0.193361387,0.217242377,0.335308591,0.051462497,0.107527343,0.01403575,0.089241278,0.186463504,0.024339439
2008,0.562224188,-0.26523695,0.105543253,-0.471763677,0.187724497,-0.367949945,-0.37411598,-0.362635802,-0.654454135,-0.665421354,-0.645002136
2009,1.388963133,0.344374849,0.202973508,0.247936638,0.146133114,0.263517765,0.369958871,0.171002497,0.189722649,0.266356149,0.123115217
2010,0.773418605,0.22743586,0.13461544,0.29406567,0.174052497,0.150561256,0.162434184,0.154855778,0.194669814,0.210021046,0.200222463
2011,0.660670322,0.092455006,-0.034029522,0.139941213,-0.051507569,0.018949739,0.046481265,-0.007254274,0.028682594,0.070354704,-0.010980173
2012,0.841484964,0.362854784,0.007137366,0.431207686,0.008481869,0.159903583,0.141778875,0.17223596,0.190025479,0.168486522,0.204680971
2013,0.775427071,0.402554871,0.15988527,0.519139564,0.206189951,0.323077521,0.326037891,0.317594698,0.416644624,0.420462354,0.40957391
2014,0.573441499,0.168817188,0.109623574,0.294393044,0.191167842,0.134638215,0.148046821,0.121690359,0.234789801,0.258172493,0.212210589
2015,0.485027619,0.045836926,0.002563218,0.094503745,0.005284685,0.012342771,0.050765335,-0.031795797,0.025447564,0.104664833,-0.065554611
2016,0.689799908,0.110514029,0.179386313,0.16021172,0.260055577,0.119979094,0.068379793,0.170705584,0.173933183,0.099129896,0.247471161
2017,0.712573851,0.212161528,0.133604885,0.297739705,0.187496194,0.217053773,0.272367507,0.153998053,0.304605302,0.382230567,0.216115217
2018,0.668981181,-0.0674854,-0.126407029,-0.100877874,-0.188954537,-0.045689864,-0.00118434,-0.09015507,-0.068297682,-0.001770363,-0.134764732
2019,0.844621616,0.257086224,0.092209316,0.304380351,0.109172337,0.312238866,0.308418037,0.317060489,0.36967899,0.365155273,0.375387609
2020,2.124218334,0.059935845,0.360969284,0.028215482,0.169930406,0.183315905,0.334643768,0.013798321,0.086298052,0.157537369,0.006495717
2021,2.154428051,0.163316603,0.1410705,0.075805086,0.065479327,0.287287709,0.320128193,0.249101109,0.133347553,0.148590803,0.115622849
2022,1.267572797,-0.130756681,-0.066427437,-0.103155165,-0.052405225,-0.181753622,-0.294099829,-0.052746703,-0.143387128,-0.232018097,-0.041612366
2023,0.859984058,0.222307188,0.164710161,0.258501522,0.191526994,0.261757918,0.30023855,0.221997433,0.304375315,0.349121065,0.258141336